2020-12-18 14:28:00,382 192.168.50.1 [background-preinit] INFO  [org.hibernate.validator.internal.util.Version] Version.java:21 - HV000001: Hibernate Validator 6.1.5.Final
{"@timestamp":"2020-12-18T15:34:27.493+0800","message":"To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.config.sources.URLConfigurationSource"}

2020-12-18 15:34:27,693 192.168.50.1 [main] INFO  [o.s.scheduling.concurrent.ThreadPoolTaskExecutor] ExecutorConfigurationSupport.java:181 - Initializing ExecutorService 'applicationTaskExecutor'
2020-12-18 15:34:27,823 192.168.50.1 [es-writer-4] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:27.693+0800","message":"Initializing ExecutorService 'applicationTaskExecutor'","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor"}

2020-12-18 15:34:29,333 192.168.50.1 [main] INFO  [o.s.c.n.e.c.DiscoveryClientOptionalArgsConfiguration] DiscoveryClientOptionalArgsConfiguration.java:78 - Eureka HTTP Client uses Jersey
2020-12-18 15:34:29,603 192.168.50.1 [es-writer-5] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:29.333+0800","message":"Eureka HTTP Client uses Jersey","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration"}

2020-12-18 15:34:30,651 192.168.50.1 [main] WARN  [o.s.c.l.c.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger] BlockingLoadBalancerClientAutoConfiguration.java:86 - You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.
2020-12-18 15:34:30,744 192.168.50.1 [main] INFO  [o.s.cloud.netflix.eureka.InstanceInfoFactory] InstanceInfoFactory.java:72 - Setting initial instance status as: STARTING
2020-12-18 15:34:30,789 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:371 - Initializing Eureka in region us-east-1
2020-12-18 15:34:30,919 192.168.50.1 [es-writer-6] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:30.651+0800","message":"You already have RibbonLoadBalancerClient on your classpath. It will be used by default. As Spring Cloud Ribbon is in maintenance mode. We recommend switching to BlockingLoadBalancerClient instead. In order to use it, set the value of `spring.cloud.loadbalancer.ribbon.enabled` to `false` or remove spring-cloud-starter-netflix-ribbon from your project.","host":"192.168.50.1","severity":"WARN","thread":"main","logger":"org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration$BlockingLoadBalancerClientRibbonWarnLogger"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:30.744+0800","message":"Setting initial instance status as: STARTING","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.InstanceInfoFactory"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:30.789+0800","message":"Initializing Eureka in region us-east-1","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}

2020-12-18 15:34:31,005 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:70 - Using JSON encoding codec LegacyJacksonJson
2020-12-18 15:34:31,005 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:71 - Using JSON decoding codec LegacyJacksonJson
2020-12-18 15:34:31,162 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:80 - Using XML encoding codec XStreamXml
2020-12-18 15:34:31,162 192.168.50.1 [main] INFO  [c.n.discovery.provider.DiscoveryJerseyProvider] DiscoveryJerseyProvider.java:81 - Using XML decoding codec XStreamXml
2020-12-18 15:34:31,182 192.168.50.1 [es-writer-6] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:31.005+0800","message":"Using JSON encoding codec LegacyJacksonJson","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:31.005+0800","message":"Using JSON decoding codec LegacyJacksonJson","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:31.162+0800","message":"Using XML encoding codec XStreamXml","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:31.162+0800","message":"Using XML decoding codec XStreamXml","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.provider.DiscoveryJerseyProvider"}

2020-12-18 15:34:31,432 192.168.50.1 [main] INFO  [c.n.d.shared.resolver.aws.ConfigClusterResolver] ConfigClusterResolver.java:43 - Resolving eureka endpoints via configuration
2020-12-18 15:34:31,442 192.168.50.1 [es-writer-6] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:31.432+0800","message":"Resolving eureka endpoints via configuration","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver"}

2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1004 - Disable delta property : false
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1005 - Single vip registry refresh property : null
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1006 - Force full registry fetch : false
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1007 - Application is null : false
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1008 - Registered Applications size is zero : true
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1010 - Application version is -1: true
2020-12-18 15:34:32,322 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1093 - Getting all instance registry info from the eureka server
2020-12-18 15:34:32,582 192.168.50.1 [es-writer-7] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Disable delta property : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Single vip registry refresh property : null","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Force full registry fetch : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Application is null : false","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Registered Applications size is zero : true","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Application version is -1: true","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.322+0800","message":"Getting all instance registry info from the eureka server","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}

2020-12-18 15:34:32,652 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1102 - The response status is 200
2020-12-18 15:34:32,662 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1317 - Starting heartbeat executor: renew interval is: 30
2020-12-18 15:34:32,662 192.168.50.1 [main] INFO  [com.netflix.discovery.InstanceInfoReplicator] InstanceInfoReplicator.java:60 - InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-12-18 15:34:32,672 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:491 - Discovery Client initialized at timestamp 1608276872662 with initial instances count: 2
2020-12-18 15:34:32,672 192.168.50.1 [main] INFO  [o.s.c.n.e.serviceregistry.EurekaServiceRegistry] EurekaServiceRegistry.java:41 - Registering application EUREKA-CLIENT2 with eureka with status UP
2020-12-18 15:34:32,672 192.168.50.1 [main] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:1353 - Saw local status change event StatusChangeEvent [timestamp=1608276872672, current=UP, previous=STARTING]
2020-12-18 15:34:32,672 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:870 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045: registering service...
2020-12-18 15:34:32,682 192.168.50.1 [main] INFO  [io.undertow] Undertow.java:117 - starting server: Undertow - 2.1.4.Final
2020-12-18 15:34:32,702 192.168.50.1 [main] INFO  [org.xnio] Xnio.java:95 - XNIO version 3.8.0.Final
2020-12-18 15:34:32,712 192.168.50.1 [main] INFO  [org.xnio.nio] NioXnio.java:59 - XNIO NIO Implementation Version 3.8.0.Final
2020-12-18 15:34:32,722 192.168.50.1 [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient] DiscoveryClient.java:879 - DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045 - registration status: 204
2020-12-18 15:34:32,772 192.168.50.1 [main] INFO  [org.jboss.threads] Version.java:52 - JBoss Threads version 3.1.0.Final
2020-12-18 15:34:32,822 192.168.50.1 [main] INFO  [o.s.boot.web.embedded.undertow.UndertowWebServer] UndertowWebServer.java:133 - Undertow started on port(s) 1045 (http)
2020-12-18 15:34:32,832 192.168.50.1 [main] INFO  [o.s.c.n.e.s.EurekaAutoServiceRegistration] EurekaAutoServiceRegistration.java:145 - Updating port to 1045
2020-12-18 15:34:32,842 192.168.50.1 [es-writer-7] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.652+0800","message":"The response status is 200","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.662+0800","message":"Starting heartbeat executor: renew interval is: 30","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.662+0800","message":"InstanceInfoReplicator onDemand update allowed rate per min is 4","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.InstanceInfoReplicator"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.672+0800","message":"Discovery Client initialized at timestamp 1608276872662 with initial instances count: 2","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.672+0800","message":"Registering application EUREKA-CLIENT2 with eureka with status UP","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.672+0800","message":"Saw local status change event StatusChangeEvent [timestamp=1608276872672, current=UP, previous=STARTING]","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.672+0800","message":"DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045: registering service...","host":"192.168.50.1","severity":"INFO","thread":"DiscoveryClient-InstanceInfoReplicator-0","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.682+0800","message":"starting server: Undertow - 2.1.4.Final","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"io.undertow"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.702+0800","message":"XNIO version 3.8.0.Final","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.xnio"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.712+0800","message":"XNIO NIO Implementation Version 3.8.0.Final","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.xnio.nio"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.722+0800","message":"DiscoveryClient_EUREKA-CLIENT2/JINHAI:eureka-client2:1045 - registration status: 204","host":"192.168.50.1","severity":"INFO","thread":"DiscoveryClient-InstanceInfoReplicator-0","logger":"com.netflix.discovery.DiscoveryClient"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.772+0800","message":"JBoss Threads version 3.1.0.Final","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.jboss.threads"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:32.822+0800","message":"Undertow started on port(s) 1045 (http)","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.boot.web.embedded.undertow.UndertowWebServer"}
{"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"
2020-12-18 15:34:32,852 192.168.50.1 [es-writer-7] INFO  [es-logger] LoggerWriter.java:20 - 2020-12-18T15:34:32.832+0800","message":"Updating port to 1045","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration"}

2020-12-18 15:34:34,313 192.168.50.1 [main] INFO  [c.j.m.eurekaclient2.EurekaClient2Application] StartupInfoLogger.java:61 - Started EurekaClient2Application in 13.44 seconds (JVM running for 17.418)
2020-12-18 15:34:34,573 192.168.50.1 [es-writer-8] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:34:34.313+0800","message":"Started EurekaClient2Application in 13.44 seconds (JVM running for 17.418)","host":"192.168.50.1","severity":"INFO","thread":"main","logger":"com.jinhai.microservice.eurekaclient2.EurekaClient2Application"}

2020-12-18 15:35:05,958 192.168.50.1 [XNIO-1 task-1] INFO  [io.undertow.servlet] ServletContextImpl.java:364 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-18 15:35:05,960 192.168.50.1 [XNIO-1 task-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:525 - Initializing Servlet 'dispatcherServlet'
2020-12-18 15:35:05,973 192.168.50.1 [XNIO-1 task-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:547 - Completed initialization in 12 ms
2020-12-18 15:35:06,213 192.168.50.1 [es-writer-9] INFO  [es-logger] LoggerWriter.java:20 - {"index":{"_index":"elasticsearch-logs-test-2020-12-18","_type":"tester"}}
{"@timestamp":"2020-12-18T15:35:05.958+0800","message":"Initializing Spring DispatcherServlet 'dispatcherServlet'","host":"192.168.50.1","severity":"INFO","thread":"XNIO-1 task-1","logger":"io.undertow.servlet"}
